time_of_day,date,heart,step,time,time_count,day_of_week,week,date_time,user_id,mvpa,vpa,met
11:30:00,2016-09-26,70,25,11:30:00,46,0,39,2016-09-26 11:30:00,a001,0,0,0
11:45:00,2016-09-26,69,6,11:45:00,47,0,39,2016-09-26 11:45:00,a001,0,0,0
12:15:00,2016-09-26,93,500,12:15:00,49,0,39,2016-09-26 12:15:00,a001,0,0,0
12:30:00,2016-09-26,106,790,12:30:00,50,0,39,2016-09-26 12:30:00,a001,0,0,0
12:45:00,2016-09-26,90,104,12:45:00,51,0,39,2016-09-26 12:45:00,a001,0,0,0
13:15:00,2016-09-26,82,79,13:15:00,53,0,39,2016-09-26 13:15:00,a001,0,0,0
13:30:00,2016-09-26,78,38,13:30:00,54,0,39,2016-09-26 13:30:00,a001,0,0,0
13:45:00,2016-09-26,77,28,13:45:00,55,0,39,2016-09-26 13:45:00,a001,0,0,0
15:00:00,2016-09-26,82,8,15:00:00,60,0,39,2016-09-26 15:00:00,a001,0,0,0
15:15:00,2016-09-26,86,10,15:15:00,61,0,39,2016-09-26 15:15:00,a001,0,0,0
15:30:00,2016-09-26,79,8,15:30:00,62,0,39,2016-09-26 15:30:00,a001,0,0,0
16:00:00,2016-09-26,74,7,16:00:00,64,0,39,2016-09-26 16:00:00,a001,0,0,0
17:00:00,2016-09-26,71,4,17:00:00,68,0,39,2016-09-26 17:00:00,a001,0,0,0
17:15:00,2016-09-26,91,406,17:15:00,69,0,39,2016-09-26 17:15:00,a001,0,0,0
17:30:00,2016-09-26,96,429,17:30:00,70,0,39,2016-09-26 17:30:00,a001,0,0,0
18:00:00,2016-09-26,85,195,18:00:00,72,0,39,2016-09-26 18:00:00,a001,0,0,0
18:15:00,2016-09-26,87,139,18:15:00,73,0,39,2016-09-26 18:15:00,a001,0,0,0
18:30:00,2016-09-26,108,969,18:30:00,74,0,39,2016-09-26 18:30:00,a001,0,0,0
18:45:00,2016-09-26,111,853,18:45:00,75,0,39,2016-09-26 18:45:00,a001,0,0,0
19:00:00,2016-09-26,83,78,19:00:00,76,0,39,2016-09-26 19:00:00,a001,0,0,0
19:30:00,2016-09-26,74,36,19:30:00,78,0,39,2016-09-26 19:30:00,a001,0,0,0
20:00:00,2016-09-26,81,75,20:00:00,80,0,39,2016-09-26 20:00:00,a001,0,0,0
20:15:00,2016-09-26,80,36,20:15:00,81,0,39,2016-09-26 20:15:00,a001,0,0,0
20:30:00,2016-09-26,83,16,20:30:00,82,0,39,2016-09-26 20:30:00,a001,0,0,0
21:00:00,2016-09-26,80,92,21:00:00,84,0,39,2016-09-26 21:00:00,a001,0,0,0
21:15:00,2016-09-26,80,61,21:15:00,85,0,39,2016-09-26 21:15:00,a001,0,0,0
21:30:00,2016-09-26,88,1000,21:30:00,86,0,39,2016-09-26 21:30:00,a001,0,0,0
21:45:00,2016-09-26,98,838,21:45:00,87,0,39,2016-09-26 21:45:00,a001,0,0,0
00:15:00,2016-09-27,63,11,00:15:00,1,1,39,2016-09-27 00:15:00,a001,0,0,0
00:30:00,2016-09-27,79,186,00:30:00,2,1,39,2016-09-27 00:30:00,a001,0,0,0
00:45:00,2016-09-27,61,46,00:45:00,3,1,39,2016-09-27 00:45:00,a001,0,0,0
01:00:00,2016-09-27,64,49,01:00:00,4,1,39,2016-09-27 01:00:00,a001,0,0,0
08:45:00,2016-09-27,75,37,08:45:00,35,1,39,2016-09-27 08:45:00,a001,0,0,0
09:00:00,2016-09-27,79,403,09:00:00,36,1,39,2016-09-27 09:00:00,a001,0,0,0
09:15:00,2016-09-27,74,46,09:15:00,37,1,39,2016-09-27 09:15:00,a001,0,0,0
09:30:00,2016-09-27,87,122,09:30:00,38,1,39,2016-09-27 09:30:00,a001,0,0,0
09:45:00,2016-09-27,82,40,09:45:00,39,1,39,2016-09-27 09:45:00,a001,0,0,0
10:45:00,2016-09-27,73,7,10:45:00,43,1,39,2016-09-27 10:45:00,a001,0,0,0
12:00:00,2016-09-27,80,148,12:00:00,48,1,39,2016-09-27 12:00:00,a001,0,0,0
12:15:00,2016-09-27,92,692,12:15:00,49,1,39,2016-09-27 12:15:00,a001,0,0,0
12:30:00,2016-09-27,114,1219,12:30:00,50,1,39,2016-09-27 12:30:00,a001,0,0,0
12:45:00,2016-09-27,88,229,12:45:00,51,1,39,2016-09-27 12:45:00,a001,0,0,0
13:45:00,2016-09-27,80,83,13:45:00,55,1,39,2016-09-27 13:45:00,a001,0,0,0
14:00:00,2016-09-27,65,6,14:00:00,56,1,39,2016-09-27 14:00:00,a001,0,0,0
14:45:00,2016-09-27,70,37,14:45:00,59,1,39,2016-09-27 14:45:00,a001,0,0,0
15:15:00,2016-09-27,74,61,15:15:00,61,1,39,2016-09-27 15:15:00,a001,0,0,0
16:00:00,2016-09-27,71,8,16:00:00,64,1,39,2016-09-27 16:00:00,a001,0,0,0
16:15:00,2016-09-27,67,8,16:15:00,65,1,39,2016-09-27 16:15:00,a001,0,0,0
17:00:00,2016-09-27,72,127,17:00:00,68,1,39,2016-09-27 17:00:00,a001,0,0,0
17:15:00,2016-09-27,69,7,17:15:00,69,1,39,2016-09-27 17:15:00,a001,0,0,0
17:30:00,2016-09-27,71,6,17:30:00,70,1,39,2016-09-27 17:30:00,a001,0,0,0
19:15:00,2016-09-27,70,12,19:15:00,77,1,39,2016-09-27 19:15:00,a001,0,0,0
19:30:00,2016-09-27,84,225,19:30:00,78,1,39,2016-09-27 19:30:00,a001,0,0,0
19:45:00,2016-09-27,91,417,19:45:00,79,1,39,2016-09-27 19:45:00,a001,0,0,0
20:30:00,2016-09-27,79,105,20:30:00,82,1,39,2016-09-27 20:30:00,a001,0,0,0
20:45:00,2016-09-27,74,14,20:45:00,83,1,39,2016-09-27 20:45:00,a001,0,0,0
21:45:00,2016-09-27,74,7,21:45:00,87,1,39,2016-09-27 21:45:00,a001,0,0,0
22:15:00,2016-09-27,70,7,22:15:00,89,1,39,2016-09-27 22:15:00,a001,0,0,0
22:45:00,2016-09-27,70,14,22:45:00,91,1,39,2016-09-27 22:45:00,a001,0,0,0
23:30:00,2016-09-27,88,6,23:30:00,94,1,39,2016-09-27 23:30:00,a001,0,0,0
23:45:00,2016-09-27,87,61,23:45:00,95,1,39,2016-09-27 23:45:00,a001,0,0,0
00:30:00,2016-09-28,61,47,00:30:00,2,2,39,2016-09-28 00:30:00,a001,0,0,0
01:15:00,2016-09-28,57,40,01:15:00,5,2,39,2016-09-28 01:15:00,a001,0,0,0
01:30:00,2016-09-28,60,6,01:30:00,6,2,39,2016-09-28 01:30:00,a001,0,0,0
04:45:00,2016-09-28,55,8,04:45:00,19,2,39,2016-09-28 04:45:00,a001,0,0,0
07:00:00,2016-09-28,55,29,07:00:00,28,2,39,2016-09-28 07:00:00,a001,0,0,0
08:45:00,2016-09-28,64,26,08:45:00,35,2,39,2016-09-28 08:45:00,a001,0,0,0
09:00:00,2016-09-28,92,375,09:00:00,36,2,39,2016-09-28 09:00:00,a001,0,0,0
09:15:00,2016-09-28,87,293,09:15:00,37,2,39,2016-09-28 09:15:00,a001,0,0,0
09:30:00,2016-09-28,78,48,09:30:00,38,2,39,2016-09-28 09:30:00,a001,0,0,0
09:45:00,2016-09-28,79,68,09:45:00,39,2,39,2016-09-28 09:45:00,a001,0,0,0
10:15:00,2016-09-28,74,8,10:15:00,41,2,39,2016-09-28 10:15:00,a001,0,0,0
11:30:00,2016-09-28,88,259,11:30:00,46,2,39,2016-09-28 11:30:00,a001,0,0,0
11:45:00,2016-09-28,90,151,11:45:00,47,2,39,2016-09-28 11:45:00,a001,0,0,0
12:00:00,2016-09-28,79,57,12:00:00,48,2,39,2016-09-28 12:00:00,a001,0,0,0
12:15:00,2016-09-28,71,69,12:15:00,49,2,39,2016-09-28 12:15:00,a001,0,0,0
13:15:00,2016-09-28,82,47,13:15:00,53,2,39,2016-09-28 13:15:00,a001,0,0,0
13:30:00,2016-09-28,98,408,13:30:00,54,2,39,2016-09-28 13:30:00,a001,0,0,0
13:45:00,2016-09-28,96,699,13:45:00,55,2,39,2016-09-28 13:45:00,a001,0,0,0
14:00:00,2016-09-28,88,8,14:00:00,56,2,39,2016-09-28 14:00:00,a001,0,0,0
14:15:00,2016-09-28,98,31,14:15:00,57,2,39,2016-09-28 14:15:00,a001,0,0,0
14:30:00,2016-09-28,85,7,14:30:00,58,2,39,2016-09-28 14:30:00,a001,0,0,0
14:45:00,2016-09-28,75,47,14:45:00,59,2,39,2016-09-28 14:45:00,a001,0,0,0
15:00:00,2016-09-28,78,27,15:00:00,60,2,39,2016-09-28 15:00:00,a001,0,0,0
15:45:00,2016-09-28,80,10,15:45:00,63,2,39,2016-09-28 15:45:00,a001,0,0,0
17:15:00,2016-09-28,77,18,17:15:00,69,2,39,2016-09-28 17:15:00,a001,0,0,0
18:00:00,2016-09-28,76,7,18:00:00,72,2,39,2016-09-28 18:00:00,a001,0,0,0
18:30:00,2016-09-28,69,10,18:30:00,74,2,39,2016-09-28 18:30:00,a001,0,0,0
19:30:00,2016-09-28,78,109,19:30:00,78,2,39,2016-09-28 19:30:00,a001,0,0,0
19:45:00,2016-09-28,75,16,19:45:00,79,2,39,2016-09-28 19:45:00,a001,0,0,0
20:00:00,2016-09-28,76,44,20:00:00,80,2,39,2016-09-28 20:00:00,a001,0,0,0
20:45:00,2016-09-28,66,8,20:45:00,83,2,39,2016-09-28 20:45:00,a001,0,0,0
21:00:00,2016-09-28,71,77,21:00:00,84,2,39,2016-09-28 21:00:00,a001,0,0,0
21:15:00,2016-09-28,65,35,21:15:00,85,2,39,2016-09-28 21:15:00,a001,0,0,0
23:15:00,2016-09-28,68,42,23:15:00,93,2,39,2016-09-28 23:15:00,a001,0,0,0
23:45:00,2016-09-28,77,4,23:45:00,95,2,39,2016-09-28 23:45:00,a001,0,0,0
00:00:00,2016-09-29,82,59,00:00:00,0,3,39,2016-09-29 00:00:00,a001,0,0,0
00:15:00,2016-09-29,77,7,00:15:00,1,3,39,2016-09-29 00:15:00,a001,0,0,0
00:30:00,2016-09-29,81,190,00:30:00,2,3,39,2016-09-29 00:30:00,a001,0,0,0
00:45:00,2016-09-29,66,34,00:45:00,3,3,39,2016-09-29 00:45:00,a001,0,0,0
01:15:00,2016-09-29,59,66,01:15:00,5,3,39,2016-09-29 01:15:00,a001,0,0,0
01:30:00,2016-09-29,65,66,01:30:00,6,3,39,2016-09-29 01:30:00,a001,0,0,0
03:30:00,2016-09-29,50,8,03:30:00,14,3,39,2016-09-29 03:30:00,a001,0,0,0
08:15:00,2016-09-29,73,58,08:15:00,33,3,39,2016-09-29 08:15:00,a001,0,0,0
08:30:00,2016-09-29,78,155,08:30:00,34,3,39,2016-09-29 08:30:00,a001,0,0,0
08:45:00,2016-09-29,82,321,08:45:00,35,3,39,2016-09-29 08:45:00,a001,0,0,0
09:00:00,2016-09-29,94,582,09:00:00,36,3,39,2016-09-29 09:00:00,a001,0,0,0
09:15:00,2016-09-29,95,311,09:15:00,37,3,39,2016-09-29 09:15:00,a001,0,0,0
10:15:00,2016-09-29,78,28,10:15:00,41,3,39,2016-09-29 10:15:00,a001,0,0,0
10:45:00,2016-09-29,79,18,10:45:00,43,3,39,2016-09-29 10:45:00,a001,0,0,0
13:15:00,2016-09-29,82,95,13:15:00,53,3,39,2016-09-29 13:15:00,a001,0,0,0
13:30:00,2016-09-29,96,725,13:30:00,54,3,39,2016-09-29 13:30:00,a001,0,0,0
14:00:00,2016-09-29,95,95,14:00:00,56,3,39,2016-09-29 14:00:00,a001,0,0,0
14:15:00,2016-09-29,82,25,14:15:00,57,3,39,2016-09-29 14:15:00,a001,0,0,0
15:15:00,2016-09-29,64,8,15:15:00,61,3,39,2016-09-29 15:15:00,a001,0,0,0
15:30:00,2016-09-29,78,57,15:30:00,62,3,39,2016-09-29 15:30:00,a001,0,0,0
15:45:00,2016-09-29,80,8,15:45:00,63,3,39,2016-09-29 15:45:00,a001,0,0,0
16:00:00,2016-09-29,83,6,16:00:00,64,3,39,2016-09-29 16:00:00,a001,0,0,0
16:30:00,2016-09-29,80,6,16:30:00,66,3,39,2016-09-29 16:30:00,a001,0,0,0
16:45:00,2016-09-29,78,33,16:45:00,67,3,39,2016-09-29 16:45:00,a001,0,0,0
17:00:00,2016-09-29,74,7,17:00:00,68,3,39,2016-09-29 17:00:00,a001,0,0,0
17:15:00,2016-09-29,71,8,17:15:00,69,3,39,2016-09-29 17:15:00,a001,0,0,0
17:30:00,2016-09-29,71,14,17:30:00,70,3,39,2016-09-29 17:30:00,a001,0,0,0
17:45:00,2016-09-29,71,17,17:45:00,71,3,39,2016-09-29 17:45:00,a001,0,0,0
18:00:00,2016-09-29,72,3,18:00:00,72,3,39,2016-09-29 18:00:00,a001,0,0,0
18:15:00,2016-09-29,69,23,18:15:00,73,3,39,2016-09-29 18:15:00,a001,0,0,0
18:30:00,2016-09-29,65,9,18:30:00,74,3,39,2016-09-29 18:30:00,a001,0,0,0
18:45:00,2016-09-29,70,6,18:45:00,75,3,39,2016-09-29 18:45:00,a001,0,0,0
19:00:00,2016-09-29,83,50,19:00:00,76,3,39,2016-09-29 19:00:00,a001,0,0,0
19:30:00,2016-09-29,91,376,19:30:00,78,3,39,2016-09-29 19:30:00,a001,0,0,0
19:45:00,2016-09-29,83,52,19:45:00,79,3,39,2016-09-29 19:45:00,a001,0,0,0
20:00:00,2016-09-29,94,355,20:00:00,80,3,39,2016-09-29 20:00:00,a001,0,0,0
20:15:00,2016-09-29,109,1176,20:15:00,81,3,39,2016-09-29 20:15:00,a001,0,0,0
20:30:00,2016-09-29,111,1602,20:30:00,82,3,39,2016-09-29 20:30:00,a001,0,0,0
20:45:00,2016-09-29,112,1400,20:45:00,83,3,39,2016-09-29 20:45:00,a001,0,0,0
23:30:00,2016-09-29,90,191,23:30:00,94,3,39,2016-09-29 23:30:00,a001,0,0,0
23:45:00,2016-09-29,78,49,23:45:00,95,3,39,2016-09-29 23:45:00,a001,0,0,0
00:00:00,2016-09-30,63,34,00:00:00,0,4,39,2016-09-30 00:00:00,a001,0,0,0
02:15:00,2016-09-30,52,8,02:15:00,9,4,39,2016-09-30 02:15:00,a001,0,0,0
02:45:00,2016-09-30,55,4,02:45:00,11,4,39,2016-09-30 02:45:00,a001,0,0,0
04:30:00,2016-09-30,55,9,04:30:00,18,4,39,2016-09-30 04:30:00,a001,0,0,0
04:45:00,2016-09-30,51,6,04:45:00,19,4,39,2016-09-30 04:45:00,a001,0,0,0
06:30:00,2016-09-30,52,8,06:30:00,26,4,39,2016-09-30 06:30:00,a001,0,0,0
07:15:00,2016-09-30,61,11,07:15:00,29,4,39,2016-09-30 07:15:00,a001,0,0,0
07:30:00,2016-09-30,74,126,07:30:00,30,4,39,2016-09-30 07:30:00,a001,0,0,0
07:45:00,2016-09-30,78,233,07:45:00,31,4,39,2016-09-30 07:45:00,a001,0,0,0
08:00:00,2016-09-30,80,20,08:00:00,32,4,39,2016-09-30 08:00:00,a001,0,0,0
09:30:00,2016-09-30,103,396,09:30:00,38,4,39,2016-09-30 09:30:00,a001,0,0,0
09:45:00,2016-09-30,84,214,09:45:00,39,4,39,2016-09-30 09:45:00,a001,0,0,0
10:45:00,2016-09-30,93,801,10:45:00,43,4,39,2016-09-30 10:45:00,a001,0,0,0
11:00:00,2016-09-30,79,163,11:00:00,44,4,39,2016-09-30 11:00:00,a001,0,0,0
11:15:00,2016-09-30,77,134,11:15:00,45,4,39,2016-09-30 11:15:00,a001,0,0,0
11:30:00,2016-09-30,93,782,11:30:00,46,4,39,2016-09-30 11:30:00,a001,0,0,0
12:00:00,2016-09-30,81,15,12:00:00,48,4,39,2016-09-30 12:00:00,a001,0,0,0
12:30:00,2016-09-30,75,151,12:30:00,50,4,39,2016-09-30 12:30:00,a001,0,0,0
12:45:00,2016-09-30,97,232,12:45:00,51,4,39,2016-09-30 12:45:00,a001,0,0,0
13:00:00,2016-09-30,73,21,13:00:00,52,4,39,2016-09-30 13:00:00,a001,0,0,0
13:30:00,2016-09-30,69,10,13:30:00,54,4,39,2016-09-30 13:30:00,a001,0,0,0
14:00:00,2016-09-30,69,7,14:00:00,56,4,39,2016-09-30 14:00:00,a001,0,0,0
14:45:00,2016-09-30,78,110,14:45:00,59,4,39,2016-09-30 14:45:00,a001,0,0,0
15:15:00,2016-09-30,82,313,15:15:00,61,4,39,2016-09-30 15:15:00,a001,0,0,0
15:30:00,2016-09-30,100,417,15:30:00,62,4,39,2016-09-30 15:30:00,a001,0,0,0
15:45:00,2016-09-30,101,561,15:45:00,63,4,39,2016-09-30 15:45:00,a001,0,0,0
16:00:00,2016-09-30,84,39,16:00:00,64,4,39,2016-09-30 16:00:00,a001,0,0,0
16:30:00,2016-09-30,71,7,16:30:00,66,4,39,2016-09-30 16:30:00,a001,0,0,0
17:30:00,2016-09-30,76,17,17:30:00,70,4,39,2016-09-30 17:30:00,a001,0,0,0
17:45:00,2016-09-30,75,7,17:45:00,71,4,39,2016-09-30 17:45:00,a001,0,0,0
18:00:00,2016-09-30,82,43,18:00:00,72,4,39,2016-09-30 18:00:00,a001,0,0,0
18:15:00,2016-09-30,102,794,18:15:00,73,4,39,2016-09-30 18:15:00,a001,0,0,0
18:30:00,2016-09-30,101,309,18:30:00,74,4,39,2016-09-30 18:30:00,a001,0,0,0
18:45:00,2016-09-30,118,934,18:45:00,75,4,39,2016-09-30 18:45:00,a001,0,0,0
19:00:00,2016-09-30,115,884,19:00:00,76,4,39,2016-09-30 19:00:00,a001,0,0,0
19:15:00,2016-09-30,114,392,19:15:00,77,4,39,2016-09-30 19:15:00,a001,0,0,0
19:30:00,2016-09-30,103,336,19:30:00,78,4,39,2016-09-30 19:30:00,a001,0,0,0
19:45:00,2016-09-30,112,612,19:45:00,79,4,39,2016-09-30 19:45:00,a001,0,0,0
20:00:00,2016-09-30,120,459,20:00:00,80,4,39,2016-09-30 20:00:00,a001,0,0,0
20:15:00,2016-09-30,109,382,20:15:00,81,4,39,2016-09-30 20:15:00,a001,0,0,0
20:30:00,2016-09-30,116,165,20:30:00,82,4,39,2016-09-30 20:30:00,a001,0,0,0
20:45:00,2016-09-30,97,414,20:45:00,83,4,39,2016-09-30 20:45:00,a001,0,0,0
21:00:00,2016-09-30,112,248,21:00:00,84,4,39,2016-09-30 21:00:00,a001,0,0,0
21:15:00,2016-09-30,106,268,21:15:00,85,4,39,2016-09-30 21:15:00,a001,0,0,0
21:30:00,2016-09-30,101,1207,21:30:00,86,4,39,2016-09-30 21:30:00,a001,0,0,0
21:45:00,2016-09-30,103,881,21:45:00,87,4,39,2016-09-30 21:45:00,a001,0,0,0
22:45:00,2016-09-30,88,69,22:45:00,91,4,39,2016-09-30 22:45:00,a001,0,0,0
23:00:00,2016-09-30,94,237,23:00:00,92,4,39,2016-09-30 23:00:00,a001,0,0,0
23:15:00,2016-09-30,71,6,23:15:00,93,4,39,2016-09-30 23:15:00,a001,0,0,0
23:30:00,2016-09-30,71,79,23:30:00,94,4,39,2016-09-30 23:30:00,a001,0,0,0
23:45:00,2016-09-30,69,42,23:45:00,95,4,39,2016-09-30 23:45:00,a001,0,0,0
00:15:00,2016-10-01,62,26,00:15:00,1,5,39,2016-10-01 00:15:00,a001,0,0,0
05:15:00,2016-10-01,58,4,05:15:00,21,5,39,2016-10-01 05:15:00,a001,0,0,0
07:15:00,2016-10-01,61,18,07:15:00,29,5,39,2016-10-01 07:15:00,a001,0,0,0
07:30:00,2016-10-01,81,258,07:30:00,30,5,39,2016-10-01 07:30:00,a001,0,0,0
07:45:00,2016-10-01,95,326,07:45:00,31,5,39,2016-10-01 07:45:00,a001,0,0,0
08:00:00,2016-10-01,110,1114,08:00:00,32,5,39,2016-10-01 08:00:00,a001,0,0,0
08:15:00,2016-10-01,114,789,08:15:00,33,5,39,2016-10-01 08:15:00,a001,0,0,0
08:30:00,2016-10-01,79,57,08:30:00,34,5,39,2016-10-01 08:30:00,a001,0,0,0
08:45:00,2016-10-01,74,19,08:45:00,35,5,39,2016-10-01 08:45:00,a001,0,0,0
09:00:00,2016-10-01,88,332,09:00:00,36,5,39,2016-10-01 09:00:00,a001,0,0,0
09:15:00,2016-10-01,80,9,09:15:00,37,5,39,2016-10-01 09:15:00,a001,0,0,0
10:00:00,2016-10-01,83,150,10:00:00,40,5,39,2016-10-01 10:00:00,a001,0,0,0
10:15:00,2016-10-01,70,21,10:15:00,41,5,39,2016-10-01 10:15:00,a001,0,0,0
10:30:00,2016-10-01,75,120,10:30:00,42,5,39,2016-10-01 10:30:00,a001,0,0,0
10:45:00,2016-10-01,72,49,10:45:00,43,5,39,2016-10-01 10:45:00,a001,0,0,0
11:00:00,2016-10-01,81,314,11:00:00,44,5,39,2016-10-01 11:00:00,a001,0,0,0
11:15:00,2016-10-01,69,57,11:15:00,45,5,39,2016-10-01 11:15:00,a001,0,0,0
11:30:00,2016-10-01,68,66,11:30:00,46,5,39,2016-10-01 11:30:00,a001,0,0,0
11:45:00,2016-10-01,90,735,11:45:00,47,5,39,2016-10-01 11:45:00,a001,0,0,0
12:00:00,2016-10-01,86,594,12:00:00,48,5,39,2016-10-01 12:00:00,a001,0,0,0
12:15:00,2016-10-01,74,86,12:15:00,49,5,39,2016-10-01 12:15:00,a001,0,0,0
12:30:00,2016-10-01,81,7,12:30:00,50,5,39,2016-10-01 12:30:00,a001,0,0,0
12:45:00,2016-10-01,94,734,12:45:00,51,5,39,2016-10-01 12:45:00,a001,0,0,0
13:00:00,2016-10-01,73,26,13:00:00,52,5,39,2016-10-01 13:00:00,a001,0,0,0
13:30:00,2016-10-01,69,15,13:30:00,54,5,39,2016-10-01 13:30:00,a001,0,0,0
15:15:00,2016-10-01,71,82,15:15:00,61,5,39,2016-10-01 15:15:00,a001,0,0,0
16:30:00,2016-10-01,73,32,16:30:00,66,5,39,2016-10-01 16:30:00,a001,0,0,0
17:00:00,2016-10-01,75,46,17:00:00,68,5,39,2016-10-01 17:00:00,a001,0,0,0
19:15:00,2016-10-01,68,29,19:15:00,77,5,39,2016-10-01 19:15:00,a001,0,0,0
19:30:00,2016-10-01,87,606,19:30:00,78,5,39,2016-10-01 19:30:00,a001,0,0,0
19:45:00,2016-10-01,68,57,19:45:00,79,5,39,2016-10-01 19:45:00,a001,0,0,0
20:30:00,2016-10-01,75,94,20:30:00,82,5,39,2016-10-01 20:30:00,a001,0,0,0
23:45:00,2016-10-01,59,13,23:45:00,95,5,39,2016-10-01 23:45:00,a001,0,0,0
00:45:00,2016-10-02,70,95,00:45:00,3,6,39,2016-10-02 00:45:00,a001,0,0,0
01:00:00,2016-10-02,79,237,01:00:00,4,6,39,2016-10-02 01:00:00,a001,0,0,0
01:15:00,2016-10-02,69,13,01:15:00,5,6,39,2016-10-02 01:15:00,a001,0,0,0
04:00:00,2016-10-02,51,6,04:00:00,16,6,39,2016-10-02 04:00:00,a001,0,0,0
04:30:00,2016-10-02,56,30,04:30:00,18,6,39,2016-10-02 04:30:00,a001,0,0,0
10:00:00,2016-10-02,70,76,10:00:00,40,6,39,2016-10-02 10:00:00,a001,0,0,0
10:15:00,2016-10-02,91,392,10:15:00,41,6,39,2016-10-02 10:15:00,a001,0,0,0
10:30:00,2016-10-02,82,267,10:30:00,42,6,39,2016-10-02 10:30:00,a001,0,0,0
10:45:00,2016-10-02,70,42,10:45:00,43,6,39,2016-10-02 10:45:00,a001,0,0,0
11:00:00,2016-10-02,72,45,11:00:00,44,6,39,2016-10-02 11:00:00,a001,0,0,0
11:15:00,2016-10-02,70,8,11:15:00,45,6,39,2016-10-02 11:15:00,a001,0,0,0
11:45:00,2016-10-02,75,42,11:45:00,47,6,39,2016-10-02 11:45:00,a001,0,0,0
12:00:00,2016-10-02,73,12,12:00:00,48,6,39,2016-10-02 12:00:00,a001,0,0,0
12:15:00,2016-10-02,74,52,12:15:00,49,6,39,2016-10-02 12:15:00,a001,0,0,0
12:30:00,2016-10-02,101,757,12:30:00,50,6,39,2016-10-02 12:30:00,a001,0,0,0
12:45:00,2016-10-02,78,24,12:45:00,51,6,39,2016-10-02 12:45:00,a001,0,0,0
13:00:00,2016-10-02,92,203,13:00:00,52,6,39,2016-10-02 13:00:00,a001,0,0,0
13:15:00,2016-10-02,99,672,13:15:00,53,6,39,2016-10-02 13:15:00,a001,0,0,0
13:30:00,2016-10-02,83,32,13:30:00,54,6,39,2016-10-02 13:30:00,a001,0,0,0
13:45:00,2016-10-02,76,56,13:45:00,55,6,39,2016-10-02 13:45:00,a001,0,0,0
15:15:00,2016-10-02,69,11,15:15:00,61,6,39,2016-10-02 15:15:00,a001,0,0,0
15:30:00,2016-10-02,71,60,15:30:00,62,6,39,2016-10-02 15:30:00,a001,0,0,0
15:45:00,2016-10-02,72,30,15:45:00,63,6,39,2016-10-02 15:45:00,a001,0,0,0
18:30:00,2016-10-02,65,9,18:30:00,74,6,39,2016-10-02 18:30:00,a001,0,0,0
19:00:00,2016-10-02,66,32,19:00:00,76,6,39,2016-10-02 19:00:00,a001,0,0,0
19:15:00,2016-10-02,68,25,19:15:00,77,6,39,2016-10-02 19:15:00,a001,0,0,0
19:30:00,2016-10-02,62,27,19:30:00,78,6,39,2016-10-02 19:30:00,a001,0,0,0
20:15:00,2016-10-02,64,8,20:15:00,81,6,39,2016-10-02 20:15:00,a001,0,0,0
20:30:00,2016-10-02,68,43,20:30:00,82,6,39,2016-10-02 20:30:00,a001,0,0,0
22:30:00,2016-10-02,62,12,22:30:00,90,6,39,2016-10-02 22:30:00,a001,0,0,0
23:00:00,2016-10-02,64,15,23:00:00,92,6,39,2016-10-02 23:00:00,a001,0,0,0
23:15:00,2016-10-02,62,16,23:15:00,93,6,39,2016-10-02 23:15:00,a001,0,0,0
23:30:00,2016-10-02,60,4,23:30:00,94,6,39,2016-10-02 23:30:00,a001,0,0,0
23:45:00,2016-10-02,62,14,23:45:00,95,6,39,2016-10-02 23:45:00,a001,0,0,0
