,time_of_day,date,heart,step,time,time_count,day_of_week,week,date_time,user_id,sed_check,sed_prolong_start_time,sed_prolong,1,2,3,4,5,6,7
1417,18:15:00,2016-11-21,70,0,18:15:00,73,0,47,2016-11-21 18:15:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1418,18:30:00,2016-11-21,55,0,18:30:00,74,0,47,2016-11-21 18:30:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1419,18:45:00,2016-11-21,55,0,18:45:00,75,0,47,2016-11-21 18:45:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1420,19:00:00,2016-11-21,56,0,19:00:00,76,0,47,2016-11-21 19:00:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1421,19:15:00,2016-11-21,65,0,19:15:00,77,0,47,2016-11-21 19:15:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1422,19:30:00,2016-11-21,67,0,19:30:00,78,0,47,2016-11-21 19:30:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1423,19:45:00,2016-11-21,67,0,19:45:00,79,0,47,2016-11-21 19:45:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1424,20:00:00,2016-11-21,66,0,20:00:00,80,0,47,2016-11-21 20:00:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1425,20:15:00,2016-11-21,64,0,20:15:00,81,0,47,2016-11-21 20:15:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1426,20:30:00,2016-11-21,66,0,20:30:00,82,0,47,2016-11-21 20:30:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1427,20:45:00,2016-11-21,70,0,20:45:00,83,0,47,2016-11-21 20:45:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1428,21:00:00,2016-11-21,66,0,21:00:00,84,0,47,2016-11-21 21:00:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1429,21:15:00,2016-11-21,79,0,21:15:00,85,0,47,2016-11-21 21:15:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1430,21:30:00,2016-11-21,83,0,21:30:00,86,0,47,2016-11-21 21:30:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1431,21:45:00,2016-11-21,85,0,21:45:00,87,0,47,2016-11-21 21:45:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1432,22:00:00,2016-11-21,76,0,22:00:00,88,0,47,2016-11-21 22:00:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1433,22:15:00,2016-11-21,66,0,22:15:00,89,0,47,2016-11-21 22:15:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1434,22:30:00,2016-11-21,69,0,22:30:00,90,0,47,2016-11-21 22:30:00,a001,True,0,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1435,22:45:00,2016-11-21,67,0,22:45:00,91,0,47,2016-11-21 22:45:00,a001,True,0,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1436,23:00:00,2016-11-21,92,0,23:00:00,92,0,47,2016-11-21 23:00:00,a001,True,0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1437,23:15:00,2016-11-21,74,0,23:15:00,93,0,47,2016-11-21 23:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,23:30:00,2016-11-21,64,0,23:30:00,94,0,47,2016-11-21 23:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439,23:45:00,2016-11-21,64,0,23:45:00,95,0,47,2016-11-21 23:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,00:00:00,2016-11-22,67,0,00:00:00,0,1,47,2016-11-22 00:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,00:15:00,2016-11-22,55,0,00:15:00,1,1,47,2016-11-22 00:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,00:30:00,2016-11-22,51,0,00:30:00,2,1,47,2016-11-22 00:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,00:45:00,2016-11-22,50,0,00:45:00,3,1,47,2016-11-22 00:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,01:00:00,2016-11-22,50,0,01:00:00,4,1,47,2016-11-22 01:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,01:15:00,2016-11-22,56,0,01:15:00,5,1,47,2016-11-22 01:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1446,01:30:00,2016-11-22,55,0,01:30:00,6,1,47,2016-11-22 01:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,01:45:00,2016-11-22,50,0,01:45:00,7,1,47,2016-11-22 01:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,02:00:00,2016-11-22,46,0,02:00:00,8,1,47,2016-11-22 02:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,02:15:00,2016-11-22,46,0,02:15:00,9,1,47,2016-11-22 02:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,02:30:00,2016-11-22,46,0,02:30:00,10,1,47,2016-11-22 02:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,02:45:00,2016-11-22,49,0,02:45:00,11,1,47,2016-11-22 02:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452,03:00:00,2016-11-22,45,0,03:00:00,12,1,47,2016-11-22 03:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,03:15:00,2016-11-22,46,0,03:15:00,13,1,47,2016-11-22 03:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454,03:30:00,2016-11-22,49,0,03:30:00,14,1,47,2016-11-22 03:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455,03:45:00,2016-11-22,46,30,03:45:00,15,1,47,2016-11-22 03:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456,04:00:00,2016-11-22,45,0,04:00:00,16,1,47,2016-11-22 04:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457,04:15:00,2016-11-22,0,0,04:15:00,17,1,47,2016-11-22 04:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,04:30:00,2016-11-22,42,0,04:30:00,18,1,47,2016-11-22 04:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,04:45:00,2016-11-22,43,0,04:45:00,19,1,47,2016-11-22 04:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,05:00:00,2016-11-22,0,0,05:00:00,20,1,47,2016-11-22 05:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,05:15:00,2016-11-22,0,0,05:15:00,21,1,47,2016-11-22 05:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,05:30:00,2016-11-22,0,0,05:30:00,22,1,47,2016-11-22 05:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,05:45:00,2016-11-22,0,0,05:45:00,23,1,47,2016-11-22 05:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,06:00:00,2016-11-22,0,0,06:00:00,24,1,47,2016-11-22 06:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,06:15:00,2016-11-22,0,0,06:15:00,25,1,47,2016-11-22 06:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,06:30:00,2016-11-22,0,0,06:30:00,26,1,47,2016-11-22 06:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,06:45:00,2016-11-22,0,0,06:45:00,27,1,47,2016-11-22 06:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,07:00:00,2016-11-22,50,0,07:00:00,28,1,47,2016-11-22 07:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,07:15:00,2016-11-22,0,0,07:15:00,29,1,47,2016-11-22 07:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,07:30:00,2016-11-22,0,0,07:30:00,30,1,47,2016-11-22 07:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,07:45:00,2016-11-22,0,0,07:45:00,31,1,47,2016-11-22 07:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,08:00:00,2016-11-22,0,0,08:00:00,32,1,47,2016-11-22 08:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,08:15:00,2016-11-22,0,0,08:15:00,33,1,47,2016-11-22 08:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1474,08:30:00,2016-11-22,0,0,08:30:00,34,1,47,2016-11-22 08:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,08:45:00,2016-11-22,0,0,08:45:00,35,1,47,2016-11-22 08:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476,09:00:00,2016-11-22,0,0,09:00:00,36,1,47,2016-11-22 09:00:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1477,09:15:00,2016-11-22,0,0,09:15:00,37,1,47,2016-11-22 09:15:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1478,09:30:00,2016-11-22,0,0,09:30:00,38,1,47,2016-11-22 09:30:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1479,09:45:00,2016-11-22,0,0,09:45:00,39,1,47,2016-11-22 09:45:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1480,10:00:00,2016-11-22,0,0,10:00:00,40,1,47,2016-11-22 10:00:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1481,10:15:00,2016-11-22,0,0,10:15:00,41,1,47,2016-11-22 10:15:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1482,10:30:00,2016-11-22,0,0,10:30:00,42,1,47,2016-11-22 10:30:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1483,10:45:00,2016-11-22,0,0,10:45:00,43,1,47,2016-11-22 10:45:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1484,11:00:00,2016-11-22,0,0,11:00:00,44,1,47,2016-11-22 11:00:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1485,11:15:00,2016-11-22,0,0,11:15:00,45,1,47,2016-11-22 11:15:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1486,11:30:00,2016-11-22,76,44,11:30:00,46,1,47,2016-11-22 11:30:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1487,11:45:00,2016-11-22,94,819,11:45:00,47,1,47,2016-11-22 11:45:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1488,12:00:00,2016-11-22,82,16,12:00:00,48,1,47,2016-11-22 12:00:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1489,12:15:00,2016-11-22,87,0,12:15:00,49,1,47,2016-11-22 12:15:00,a001,True,4,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1490,12:30:00,2016-11-22,80,0,12:30:00,50,1,47,2016-11-22 12:30:00,a001,True,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1491,12:45:00,2016-11-22,97,0,12:45:00,51,1,47,2016-11-22 12:45:00,a001,True,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1492,13:00:00,2016-11-22,81,0,13:00:00,52,1,47,2016-11-22 13:00:00,a001,True,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1493,13:15:00,2016-11-22,73,0,13:15:00,53,1,47,2016-11-22 13:15:00,a001,True,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1494,13:30:00,2016-11-22,58,20,13:30:00,54,1,47,2016-11-22 13:30:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1495,13:45:00,2016-11-22,57,0,13:45:00,55,1,47,2016-11-22 13:45:00,a001,True,1,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1496,14:00:00,2016-11-22,57,0,14:00:00,56,1,47,2016-11-22 14:00:00,a001,True,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1497,14:15:00,2016-11-22,71,58,14:15:00,57,1,47,2016-11-22 14:15:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1498,14:30:00,2016-11-22,84,157,14:30:00,58,1,47,2016-11-22 14:30:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1499,14:45:00,2016-11-22,74,6,14:45:00,59,1,47,2016-11-22 14:45:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1500,15:00:00,2016-11-22,72,6,15:00:00,60,1,47,2016-11-22 15:00:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1501,15:15:00,2016-11-22,73,0,15:15:00,61,1,47,2016-11-22 15:15:00,a001,True,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1502,15:30:00,2016-11-22,71,22,15:30:00,62,1,47,2016-11-22 15:30:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1503,15:45:00,2016-11-22,70,40,15:45:00,63,1,47,2016-11-22 15:45:00,a001,False,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1504,16:00:00,2016-11-22,78,81,16:00:00,64,1,47,2016-11-22 16:00:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1505,16:15:00,2016-11-22,82,136,16:15:00,65,1,47,2016-11-22 16:15:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1506,16:30:00,2016-11-22,101,1144,16:30:00,66,1,47,2016-11-22 16:30:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1507,16:45:00,2016-11-22,87,237,16:45:00,67,1,47,2016-11-22 16:45:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1508,17:00:00,2016-11-22,77,0,17:00:00,68,1,47,2016-11-22 17:00:00,a001,True,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1509,17:15:00,2016-11-22,73,7,17:15:00,69,1,47,2016-11-22 17:15:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1510,17:30:00,2016-11-22,67,0,17:30:00,70,1,47,2016-11-22 17:30:00,a001,True,1,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1511,17:45:00,2016-11-22,67,0,17:45:00,71,1,47,2016-11-22 17:45:00,a001,True,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1512,18:00:00,2016-11-22,68,6,18:00:00,72,1,47,2016-11-22 18:00:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1513,18:15:00,2016-11-22,67,0,18:15:00,73,1,47,2016-11-22 18:15:00,a001,True,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1514,18:30:00,2016-11-22,63,11,18:30:00,74,1,47,2016-11-22 18:30:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1515,18:45:00,2016-11-22,63,27,18:45:00,75,1,47,2016-11-22 18:45:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1516,19:00:00,2016-11-22,61,22,19:00:00,76,1,47,2016-11-22 19:00:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1517,19:15:00,2016-11-22,100,835,19:15:00,77,1,47,2016-11-22 19:15:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1518,19:30:00,2016-11-22,69,11,19:30:00,78,1,47,2016-11-22 19:30:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1519,19:45:00,2016-11-22,68,0,19:45:00,79,1,47,2016-11-22 19:45:00,a001,True,1,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1520,20:00:00,2016-11-22,76,0,20:00:00,80,1,47,2016-11-22 20:00:00,a001,True,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1521,20:15:00,2016-11-22,92,915,20:15:00,81,1,47,2016-11-22 20:15:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1522,20:30:00,2016-11-22,84,313,20:30:00,82,1,47,2016-11-22 20:30:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1523,20:45:00,2016-11-22,96,0,20:45:00,83,1,47,2016-11-22 20:45:00,a001,True,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1524,21:00:00,2016-11-22,90,21,21:00:00,84,1,47,2016-11-22 21:00:00,a001,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1525,21:15:00,2016-11-22,82,0,21:15:00,85,1,47,2016-11-22 21:15:00,a001,True,4,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1526,21:30:00,2016-11-22,84,0,21:30:00,86,1,47,2016-11-22 21:30:00,a001,True,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1527,21:45:00,2016-11-22,81,0,21:45:00,87,1,47,2016-11-22 21:45:00,a001,True,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1528,22:00:00,2016-11-22,73,0,22:00:00,88,1,47,2016-11-22 22:00:00,a001,True,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1529,22:15:00,2016-11-22,70,0,22:15:00,89,1,47,2016-11-22 22:15:00,a001,True,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1530,22:30:00,2016-11-22,71,15,22:30:00,90,1,47,2016-11-22 22:30:00,a001,False,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1531,22:45:00,2016-11-22,65,0,22:45:00,91,1,47,2016-11-22 22:45:00,a001,True,1,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1532,23:00:00,2016-11-22,63,0,23:00:00,92,1,47,2016-11-22 23:00:00,a001,True,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1533,23:15:00,2016-11-22,64,0,23:15:00,93,1,47,2016-11-22 23:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,23:30:00,2016-11-22,63,0,23:30:00,94,1,47,2016-11-22 23:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,23:45:00,2016-11-22,80,92,23:45:00,95,1,47,2016-11-22 23:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,00:00:00,2016-11-23,75,76,00:00:00,0,2,47,2016-11-23 00:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537,00:15:00,2016-11-23,63,0,00:15:00,1,2,47,2016-11-23 00:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538,00:30:00,2016-11-23,60,0,00:30:00,2,2,47,2016-11-23 00:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539,00:45:00,2016-11-23,76,165,00:45:00,3,2,47,2016-11-23 00:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540,01:00:00,2016-11-23,62,7,01:00:00,4,2,47,2016-11-23 01:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,01:15:00,2016-11-23,54,0,01:15:00,5,2,47,2016-11-23 01:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,01:30:00,2016-11-23,53,0,01:30:00,6,2,47,2016-11-23 01:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,01:45:00,2016-11-23,53,0,01:45:00,7,2,47,2016-11-23 01:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,02:00:00,2016-11-23,58,17,02:00:00,8,2,47,2016-11-23 02:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,02:15:00,2016-11-23,55,7,02:15:00,9,2,47,2016-11-23 02:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546,02:30:00,2016-11-23,52,0,02:30:00,10,2,47,2016-11-23 02:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547,02:45:00,2016-11-23,49,0,02:45:00,11,2,47,2016-11-23 02:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1548,03:00:00,2016-11-23,48,0,03:00:00,12,2,47,2016-11-23 03:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1549,03:15:00,2016-11-23,46,0,03:15:00,13,2,47,2016-11-23 03:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550,03:30:00,2016-11-23,45,0,03:30:00,14,2,47,2016-11-23 03:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,03:45:00,2016-11-23,50,0,03:45:00,15,2,47,2016-11-23 03:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,04:00:00,2016-11-23,52,0,04:00:00,16,2,47,2016-11-23 04:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553,04:15:00,2016-11-23,49,0,04:15:00,17,2,47,2016-11-23 04:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554,04:30:00,2016-11-23,45,0,04:30:00,18,2,47,2016-11-23 04:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555,04:45:00,2016-11-23,46,0,04:45:00,19,2,47,2016-11-23 04:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556,05:00:00,2016-11-23,48,0,05:00:00,20,2,47,2016-11-23 05:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557,05:15:00,2016-11-23,53,0,05:15:00,21,2,47,2016-11-23 05:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558,05:30:00,2016-11-23,49,0,05:30:00,22,2,47,2016-11-23 05:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,05:45:00,2016-11-23,46,0,05:45:00,23,2,47,2016-11-23 05:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,06:00:00,2016-11-23,45,0,06:00:00,24,2,47,2016-11-23 06:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,06:15:00,2016-11-23,46,0,06:15:00,25,2,47,2016-11-23 06:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1562,06:30:00,2016-11-23,49,0,06:30:00,26,2,47,2016-11-23 06:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,06:45:00,2016-11-23,50,0,06:45:00,27,2,47,2016-11-23 06:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1564,07:00:00,2016-11-23,50,11,07:00:00,28,2,47,2016-11-23 07:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1565,07:15:00,2016-11-23,50,0,07:15:00,29,2,47,2016-11-23 07:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,07:30:00,2016-11-23,49,0,07:30:00,30,2,47,2016-11-23 07:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,07:45:00,2016-11-23,58,0,07:45:00,31,2,47,2016-11-23 07:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,08:00:00,2016-11-23,54,8,08:00:00,32,2,47,2016-11-23 08:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,08:15:00,2016-11-23,49,0,08:15:00,33,2,47,2016-11-23 08:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,08:30:00,2016-11-23,49,0,08:30:00,34,2,47,2016-11-23 08:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1571,08:45:00,2016-11-23,52,0,08:45:00,35,2,47,2016-11-23 08:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1572,09:00:00,2016-11-23,52,7,09:00:00,36,2,47,2016-11-23 09:00:00,a001,False,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1573,09:15:00,2016-11-23,61,0,09:15:00,37,2,47,2016-11-23 09:15:00,a001,True,3,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1574,09:30:00,2016-11-23,55,0,09:30:00,38,2,47,2016-11-23 09:30:00,a001,True,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1575,09:45:00,2016-11-23,53,0,09:45:00,39,2,47,2016-11-23 09:45:00,a001,True,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1576,10:00:00,2016-11-23,50,0,10:00:00,40,2,47,2016-11-23 10:00:00,a001,True,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1577,10:15:00,2016-11-23,58,4,10:15:00,41,2,47,2016-11-23 10:15:00,a001,False,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1578,10:30:00,2016-11-23,64,0,10:30:00,42,2,47,2016-11-23 10:30:00,a001,True,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1579,10:45:00,2016-11-23,71,16,10:45:00,43,2,47,2016-11-23 10:45:00,a001,False,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1580,11:00:00,2016-11-23,73,56,11:00:00,44,2,47,2016-11-23 11:00:00,a001,False,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1581,11:15:00,2016-11-23,102,711,11:15:00,45,2,47,2016-11-23 11:15:00,a001,False,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1582,11:30:00,2016-11-23,84,229,11:30:00,46,2,47,2016-11-23 11:30:00,a001,False,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1583,11:45:00,2016-11-23,76,0,11:45:00,47,2,47,2016-11-23 11:45:00,a001,True,1,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1584,12:00:00,2016-11-23,83,0,12:00:00,48,2,47,2016-11-23 12:00:00,a001,True,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1585,12:15:00,2016-11-23,92,129,12:15:00,49,2,47,2016-11-23 12:15:00,a001,False,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
